mmsi,label,detail
352707000,Cargo,cargo
352715000,Cargo,bulk carrier
352721000,Cargo,cargo
352740000,Cargo,bulk carrier
352745000,Cargo,vehicle carrier
352751000,Cargo,container
352784000,Unclassified,reefer
352844000,Unclassified,reefer
352853000,Cargo,container
352858000,Cargo,bulk carrier
352871000,Cargo,container
352879000,Cargo,vehicle carrier
352908000,Cargo,cargo
352960000,Cargo,vehicle carrier
352981000,Cargo,cargo
353006000,Cargo,cargo
353018000,Cargo,bulk carrier
353047000,Cargo,bulk carrier
353059000,Cargo,container
353084000,Tanker,tanker
353114000,Cargo,bulk carrier
353135000,Cargo,bulk carrier
353199000,Cargo,cargo
353200000,Cargo,bulk carrier
353234000,Unclassified,supply
353237000,Cargo,bulk carrier
353242000,Unclassified,reefer
353244000,Tanker,tanker
353246000,Cargo,bulk carrier
353260000,Cargo,bulk carrier
353262000,Cargo,cargo
353295000,Cargo,container
353297000,Cargo,bulk carrier
353320000,Cargo,bulk carrier
353381000,Cargo,bulk carrier
353391000,Unclassified,utility
353392000,Tanker,tanker
353478000,Cargo,bulk carrier
353490000,Purse seine,
353512000,Cargo,bulk carrier
353532000,Cargo,bulk carrier
353548000,Tanker,tanker
353576000,Tanker,tanker
353578000,Cargo,bulk carrier
353601000,Cargo,cargo
353691000,Cargo,bulk carrier
353698000,Cargo,vehicle carrier
353728000,Cargo,container
353768000,Cargo,bulk carrier
353770000,Purse seine,
353804000,Cargo,cargo
353860000,Cargo,bulk carrier
353894412,Cargo,cargo
353903000,Cargo,container
353911000,Cargo,bulk carrier
353933000,Cargo,bulk carrier
353937000,Unclassified,reefer
353959000,Cargo,bulk carrier
353962000,Tanker,tanker
353981000,Unclassified,reefer
354001000,Cargo,bulk carrier
354036000,Unclassified,reefer
354076000,Cargo,vehicle carrier
354093000,Cargo,bulk carrier
354136000,Tanker,tanker
354138000,Tanker,tanker
354183000,Cargo,bulk carrier
354197000,Cargo,bulk carrier
354232000,Cargo,bulk carrier
354255000,Tanker,tanker
354267000,Cargo,bulk carrier
354269000,Tanker,tanker
354322000,Cargo,bulk carrier
354331000,Tanker,tanker
354342000,Cargo,vehicle carrier
354343000,Cargo,cargo
354360000,Cargo,cargo
354361000,Cargo,bulk carrier
354370000,Cargo,vehicle carrier
354373000,Cargo,timber carrier
354410000,Cargo,vehicle carrier
354421000,Cargo,bulk carrier
354441000,Tanker,tanker
354469000,Unclassified,reefer
354487000,Cargo,vehicle carrier
354499000,Cargo,container
354526000,Cargo,bulk carrier
354561000,Cargo,bulk carrier
354569000,Cargo,bulk carrier
354593000,Passenger,passenger
354619000,Cargo,bulk carrier
354622000,Tanker,tanker
354636000,Tug,tug
354639000,Cargo,container
354658000,Cargo,bulk carrier
354662000,Cargo,vehicle carrier
354708000,Cargo,bulk carrier
354716000,Unclassified,reefer
354736000,Cargo,cargo
354765000,Cargo,bulk carrier
354766000,Cargo,bulk carrier
354803000,Cargo,bulk carrier
354813000,Cargo,container
354822000,Cargo,bulk carrier
354828000,Tanker,tanker
354851000,Cargo,container
354871000,Unclassified,reefer
354884000,Cargo,bulk carrier
354912000,Cargo,bulk carrier
354953000,Cargo,bulk carrier
354971000,Cargo,vehicle carrier
354988000,Cargo,cargo
354992000,Cargo,bulk carrier
355041000,Tug,tug
355056000,Cargo,bulk carrier
355061000,Cargo,bulk carrier
355063000,Cargo,bulk carrier
355067000,Cargo,bulk carrier
355087000,Cargo,container
355104000,Cargo,bulk carrier
355140000,Cargo,bulk carrier
355145000,Cargo,bulk carrier
355149000,Cargo,container
355166000,Cargo,bulk carrier
355170000,Cargo,bulk carrier
355174000,Cargo,bulk carrier
355178000,Cargo,bulk carrier
355187000,Cargo,bulk carrier
355193000,Purse seine,
355199000,Unclassified,reefer
355260000,Tanker,tanker
355284000,Tanker,tanker
355297000,Cargo,vehicle carrier
355333000,Cargo,bulk carrier
355336000,Cargo,bulk carrier
355385000,Cargo,bulk carrier
355388000,Tanker,tanker
355400000,Cargo,container
355416000,Cargo,cargo
355461000,Tanker,tanker
355467265,Tanker,tanker
355476000,Cargo,bulk carrier
355488000,Cargo,vehicle carrier
355494000,Tanker,tanker
355497000,Tanker,tanker
355540000,Cargo,bulk carrier
355565000,Cargo,bulk carrier
355624000,Cargo,bulk carrier
355643000,Unclassified,reefer
355649000,Cargo,vehicle carrier
355651000,Purse seine,
355655000,Cargo,bulk carrier
355680000,Cargo,cargo
355700000,Tanker,tanker
355708000,Cargo,vehicle carrier
355722000,Cargo,bulk carrier
355723000,Cargo,bulk carrier
355725000,Cargo,bulk carrier
355733000,Tanker,tanker
355760000,Cargo,cargo
355800000,Cargo,bulk carrier
355802000,Unclassified,reefer
355886000,Cargo,bulk carrier
355893000,Tug,tug
355909000,Tanker,tanker
355919000,Cargo,container
355920000,Tanker,tanker
355924000,Cargo,vehicle carrier
355953000,Cargo,bulk carrier
355966000,Unclassified,reefer
356013000,Cargo,bulk carrier
356022000,Cargo,bulk carrier
356046000,Cargo,bulk carrier
356050000,Cargo,bulk carrier
356093000,Cargo,container
356112000,Cargo,container
356136000,Cargo,vehicle carrier
356161000,Unclassified,timber carrier
356192000,Cargo,bulk carrier
356194000,Cargo,bulk carrier
356212000,Tanker,tanker
356315000,Cargo,bulk carrier
356337000,Cargo,bulk carrier
356343000,Cargo,vehicle carrier
356349000,Cargo,container
356388000,Cargo,bulk carrier
356394000,Purse seine,
356412000,Cargo,bulk carrier
356433000,Cargo,bulk carrier
356434000,Cargo,vehicle carrier
356447000,Tanker,tanker
356452000,Cargo,bulk carrier
356466000,Tanker,tanker
356473000,Cargo,vehicle carrier
356490000,Cargo,bulk carrier
356496000,Cargo,bulk carrier
356517000,Unclassified,reefer
356541000,Cargo,vehicle carrier
356560000,Cargo,vehicle carrier
356582000,Cargo,vehicle carrier
356673000,Tanker,tanker
356676000,Cargo,bulk carrier
356696000,Cargo,vehicle carrier
356702000,Tanker,tanker
356703000,Cargo,container
356732000,Cargo,vehicle carrier
356737000,Purse seine,
356760000,Cargo,bulk carrier
356773000,Tanker,tanker
356829000,Cargo,bulk carrier
356839000,Cargo,bulk carrier
356878000,Unclassified,reefer
356936000,Cargo,bulk carrier
356956000,Cargo,vehicle carrier
356977000,Cargo,bulk carrier
356990000,Cargo,cargo
357013000,Cargo,bulk carrier
357037000,Cargo,vehicle carrier
357041000,Unclassified,reefer
357070000,Cargo,bulk carrier
357074000,Cargo,vehicle carrier
357101000,Cargo,container
357103000,Cargo,bulk carrier
357169000,Cargo,cargo
357203000,Cargo,bulk carrier
357275000,Cargo,vehicle carrier
357319000,Cargo,bulk carrier
357336000,Cargo,vehicle carrier
357379000,Cargo,bulk carrier
357383000,Tanker,tanker
357475000,Cargo,bulk carrier
357493000,Cargo,container
357497000,Unclassified,reefer
357499000,Cargo,bulk carrier
357509000,Cargo,bulk carrier
357510000,Cargo,bulk carrier
357513000,Cargo,cargo
357547000,Cargo,container
357656000,Cargo,bulk carrier
357682000,Cargo,vehicle carrier
357684000,Cargo,bulk carrier
357711000,Cargo,bulk carrier
357721000,Cargo,container
357726000,Cargo,cargo
357735000,Unclassified,reefer
357736000,Tanker,tanker
357737000,Cargo,container
357743000,Cargo,bulk carrier
357760000,Cargo,vehicle carrier
357795000,Cargo,vehicle carrier
357802000,Cargo,vehicle carrier
357812000,Cargo,bulk carrier
357870000,Cargo,bulk carrier
357874000,Cargo,container
357876000,Cargo,bulk carrier
357900000,Cargo,vehicle carrier
357925000,Unclassified,reefer
357949000,Cargo,bulk carrier
357957000,Cargo,vehicle carrier
357984000,Cargo,bulk carrier
357994000,Cargo,bulk carrier
357997000,Cargo,bulk carrier
359001000,Purse seine,
366047000,Trawler,
366207630,Trawler,
366222330,Trawler,
366264360,Trawler,
366408250,Trawler,
366425240,Trawler,
366468000,Trawler,
366479000,Cargo,vehicle carrier
366499000,Trawler,
366691880,Trawler,
366738920,Trawler,
366744320,Trawler,
366799770,Tug,tug
366820000,Longliner,
366825780,Unclassified,supply
366860000,Trawler,
366864000,Trawler,
366886050,Passenger,sail
366946150,Tug,tug
366951240,Tug,tug
366953860,Tug,tug
366971710,Tug,tug
366971830,Tug,tug
366973590,Unclassified,pilot
366974890,Unclassified,research
366978060,Trawler,
366978110,Trawler,
366988470,Tug,tug
366993790,Trawler,
367004010,Tug,tug
367006240,Tug,tug
367032060,Trawler,
367036790,Passenger,sail
367038990,Trawler,
367056452,Trawler,
367057890,Tug,tug
367058040,Unclassified,supply
367066070,Tug,tug
367070510,Unclassified,research
367073540,Passenger,yacht
367077510,Passenger,sail
367078130,Trawler,
367082010,Trawler,
367082710,Trawler,
367083560,Trawler,
367084590,Trawler,
367086760,Trawler,
367090940,Passenger,sail
367092210,Tug,tug
367094720,Tug,tug
367095660,Tug,tug
367109630,Passenger,sail
367120350,Passenger,sail
367123140,Passenger,sail
367142010,Passenger,yacht
367142710,Tug,tug
367147290,Passenger,sail
367156340,Trawler,
367158250,Tug,tug
367161350,Trawler,
367162190,Trawler,
367169090,Tug,tug
367172050,Passenger,sail
367307120,Tug,tug
367317000,Trawler,
367331830,Tug,tug
367346310,Tug,tug
367354780,Tug,tug
367362460,Tug,tug
367390380,Trawler,
367392030,Tug,tug
367399910,Trawler,
367402560,Tug,tug
367402730,Tug,tug
367405000,Trawler,
367412610,Tug,tug
367426420,Trawler,
367447000,Unclassified,supply
367455690,Purse seine,
367458670,Tug,tug
367479750,Trawler,
367490000,Trawler,
367491070,Tug,tug
367494710,Purse seine,
367514650,Tug,tug
367522830,Trawler,
367528000,Trawler,
367532880,Tug,tug
367533040,Tug,tug
367536660,Tug,tug
367571460,Trawler,
367603000,Trawler,
367618000,Trawler,
367650000,Trawler,
367694000,Trawler,
368032000,Trawler,
368085000,Trawler,
368206000,Trawler,
368235000,Unclassified,supply
368240000,Tug,tug
368371000,Trawler,
368412000,Trawler,
368548000,Trawler,
368996000,Unclassified,research
369531000,Trawler,
369970629,Tug,tug
370030000,Cargo,bulk carrier
370078000,Cargo,bulk carrier
370087000,Cargo,bulk carrier
370120000,Tug,tug
370128000,Cargo,bulk carrier
370135000,Cargo,bulk carrier
370157000,Cargo,vehicle carrier
370248000,Tug,tug
370261000,Cargo,cargo
370289000,Cargo,container
370305000,Unclassified,reefer
370326000,Cargo,bulk carrier
370351000,Cargo,bulk carrier
370387000,Cargo,cargo
370475000,Cargo,cargo
370516000,Cargo,bulk carrier
370552000,Cargo,vehicle carrier
370613000,Tanker,tanker
370662000,Cargo,cargo
370668000,Tanker,tanker
370687000,Tanker,tanker
370694000,Cargo,bulk carrier
370711000,Tanker,tanker
370779000,Cargo,vehicle carrier
370808000,Cargo,vehicle carrier
370815000,Cargo,bulk carrier
370867000,Cargo,bulk carrier
370941000,Unclassified,supply
370947000,Cargo,cargo
370971000,Cargo,bulk carrier
371004000,Cargo,bulk carrier
371016000,Cargo,vehicle carrier
371074000,Cargo,bulk carrier
371093000,Cargo,cargo
371106000,Purse seine,
371161000,Cargo,bulk carrier
371185000,Cargo,vehicle carrier
371216000,Purse seine,
371224000,Purse seine,
371228000,Cargo,container
371269000,Cargo,bulk carrier
371286000,Cargo,bulk carrier
371293000,Cargo,cargo
371318000,Cargo,vehicle carrier
371401000,Tanker,tanker
371421000,Cargo,bulk carrier
371428000,Cargo,cargo
371444000,Cargo,bulk carrier
371463000,Cargo,bulk carrier
371549000,Cargo,bulk carrier
371555000,Cargo,bulk carrier
371654658,Cargo,cargo
371693000,Cargo,bulk carrier
371696000,Purse seine,
371701000,Cargo,bulk carrier
371716000,Cargo,cargo
371741000,Tanker,tanker
371752000,Cargo,container
371758000,Cargo,bulk carrier
371759000,Purse seine,
371789000,Purse seine,
371799000,Cargo,container
371810000,Cargo,bulk carrier
371886000,Cargo,bulk carrier
371919000,Cargo,bulk carrier
371924000,Tanker,tanker
371936000,Tanker,tanker
371945000,Cargo,cargo
371952000,Cargo,bulk carrier
371961000,Cargo,container
371965000,Cargo,vehicle carrier
371969000,Tanker,tanker
371977000,Cargo,bulk carrier
372011000,Tug,tug
372044000,Cargo,bulk carrier
372050000,Cargo,container
372062000,Cargo,cargo
372083000,Cargo,bulk carrier
372097000,Cargo,vehicle carrier
372270000,Cargo,bulk carrier
372279000,Cargo,bulk carrier
372296000,Cargo,bulk carrier
372371000,Cargo,cargo
372431000,Cargo,bulk carrier
372483000,Cargo,bulk carrier
372516000,Cargo,vehicle carrier
372527000,Purse seine,
372594000,Purse seine,
372714000,Cargo,bulk carrier
372727000,Cargo,vehicle carrier
372736000,Cargo,container
372742000,Cargo,cargo
372747000,Cargo,vehicle carrier
372802000,Cargo,vehicle carrier
372808000,Passenger,passenger
372850000,Cargo,bulk carrier
372866000,Unclassified,supply
372880000,Purse seine,
372907000,Cargo,bulk carrier
372910000,Unclassified,reefer
372920000,Tanker,tanker
372967000,Cargo,bulk carrier
372973000,Cargo,container
372981000,Cargo,vehicle carrier
373039000,Unclassified,reefer
373049000,Cargo,bulk carrier
373132000,Cargo,bulk carrier
373155000,Cargo,bulk carrier
373166000,Cargo,bulk carrier
373176000,Cargo,bulk carrier
373231000,Cargo,bulk carrier
373271000,Cargo,bulk carrier
373320000,Cargo,cargo
373334000,Cargo,bulk carrier
373351000,Cargo,bulk carrier
373393000,Cargo,bulk carrier
373425000,Cargo,bulk carrier
373431000,Cargo,bulk carrier
373445000,Cargo,bulk carrier
373487000,Cargo,bulk carrier
373495000,Cargo,bulk carrier
373506000,Cargo,bulk carrier
373555000,Cargo,bulk carrier
373575000,Cargo,bulk carrier
373640000,Cargo,cargo
373656000,Cargo,bulk carrier
373667000,Cargo,bulk carrier
373691000,Cargo,bulk carrier
373693000,Cargo,bulk carrier
373759000,Cargo,bulk carrier
373789000,Cargo,bulk carrier
373817000,Cargo,vehicle carrier
373821000,Cargo,cargo
373837000,Cargo,bulk carrier
373872000,Cargo,bulk carrier
373884000,Cargo,bulk carrier
373940000,Cargo,bulk carrier
373949000,Cargo,bulk carrier
376255000,Tug,tug
376258000,Tug,tug
376513000,Tug,tug
376602000,Trawler,
376746000,Cargo,cargo
412003000,Cargo,container
412122000,Cargo,container
412442870,Cargo,cargo
412442890,Cargo,cargo
413065000,Cargo,container
413072000,Cargo,container
413076000,Cargo,container
413090000,Tanker,tanker
413338000,Cargo,bulk carrier
413360000,Cargo,bulk carrier
413828000,Cargo,bulk carrier
414073000,Cargo,bulk carrier
419547000,Tanker,tanker
419665000,Cargo,bulk carrier
419735000,Cargo,bulk carrier
431022000,Longliner,
431100850,Purse seine,
431154000,Longliner,
431155000,Purse seine,
431159000,Purse seine,
431182000,Longliner,
431206000,Longliner,
431316000,Longliner,
431331000,Purse seine,
431379000,Longliner,
431395000,Longliner,
431397000,Trawler,
431399000,Purse seine,
431465000,Trawler,
431602890,Longliner,
431619000,Trawler,
431682000,Longliner,
431700260,Longliner,
431704230,Longliner,
431704490,Longliner,
431704520,Longliner,
431726000,Trawler,
431802000,Longliner,
431812000,Purse seine,
431866000,Purse seine,
431873000,Longliner,
431889000,Longliner,
431932000,Purse seine,
432226000,Longliner,
432261000,Purse seine,
432306000,Longliner,
432343000,Longliner,
432346000,Longliner,
432353000,Longliner,
432374000,Longliner,
432410000,Purse seine,
432438000,Purse seine,
432448000,Longliner,
432461000,Longliner,
432487000,Purse seine,
432564000,Purse seine,
432626000,Longliner,
432649000,Cargo,cargo
432665000,Cargo,bulk carrier
432666000,Cargo,cargo
432685000,Purse seine,
432708000,Purse seine,
432723000,Cargo,bulk carrier
432726000,Purse seine,
432738000,Purse seine,
432824000,Cargo,bulk carrier
432847000,Cargo,bulk carrier
432856000,Longliner,
432914000,Longliner,
432924000,Longliner,
432927000,Trawler,
435509448,Cargo,cargo
440097000,Purse seine,
440101000,Purse seine,
440222000,Purse seine,
440363000,Cargo,bulk carrier
440397000,Cargo,bulk carrier
441124000,Cargo,bulk carrier
441154000,Cargo,bulk carrier
441408000,Cargo,bulk carrier
441688000,Cargo,cargo
441725000,Unclassified,reefer
441829000,Cargo,bulk carrier
441863000,Cargo,bulk carrier
441897000,Cargo,bulk carrier
441947000,Cargo,bulk carrier
441963000,Cargo,bulk carrier
441970000,Cargo,bulk carrier
477001300,Cargo,cargo
477007300,Cargo,bulk carrier
477013200,Cargo,bulk carrier
477047900,Tanker,tanker
477051700,Cargo,bulk carrier
477071400,Tanker,tanker
477071600,Cargo,bulk carrier
477095800,Cargo,bulk carrier
477107300,Tanker,tanker
477144100,Cargo,bulk carrier
477144200,Cargo,cargo
477167500,Cargo,bulk carrier
477171000,Tanker,tanker
477174500,Cargo,bulk carrier
477177600,Tanker,tanker
477179000,Cargo,bulk carrier
477182600,Cargo,bulk carrier
477190100,Tanker,tanker
477195700,Cargo,bulk carrier
477201500,Tanker,tanker
477218100,Cargo,bulk carrier
477220600,Cargo,bulk carrier
477229900,Tanker,tanker
477250400,Cargo,bulk carrier
477266900,Cargo,container
477280100,Cargo,bulk carrier
477282800,Cargo,bulk carrier
477299000,Cargo,bulk carrier
477317300,Cargo,bulk carrier
477346300,Cargo,bulk carrier
477351300,Tanker,tanker
477389200,Cargo,bulk carrier
477415700,Tanker,tanker
477514600,Cargo,bulk carrier
477520400,Cargo,bulk carrier
477530000,Cargo,cargo
477535400,Cargo,cargo
477535900,Cargo,bulk carrier
477559600,Cargo,cargo
477586000,Cargo,bulk carrier
477598300,Cargo,bulk carrier
477607500,Tanker,tanker
477610000,Cargo,bulk carrier
477612900,Cargo,bulk carrier
477656400,Cargo,cargo
477657600,Cargo,cargo
477690800,Cargo,container
477691700,Cargo,bulk carrier
477720100,Cargo,bulk carrier
477733700,Tanker,tanker
477733900,Tanker,tanker
477739400,Cargo,bulk carrier
477744108,Cargo,cargo
477746200,Cargo,bulk carrier
477746800,Tanker,tanker
477752300,Cargo,container
477752900,Cargo,bulk carrier
477757000,Cargo,bulk carrier
477768200,Tanker,tanker
477787000,Cargo,bulk carrier
477794000,Cargo,bulk carrier
477812900,Cargo,bulk carrier
477832800,Cargo,bulk carrier
477864000,Cargo,bulk carrier
477878000,Cargo,cargo
477880600,Cargo,bulk carrier
477925100,Cargo,bulk carrier
477925200,Cargo,bulk carrier
477926300,Cargo,bulk carrier
477947600,Cargo,container
477950600,Tanker,tanker
477991800,Cargo,bulk carrier
477996500,Cargo,bulk carrier
503741000,Passenger,yacht
512093000,Passenger,sail
515777000,Longliner,
518000019,Passenger,sail
529126000,Tanker,tanker
529244000,Unclassified,reefer
529354000,Longliner,
529523000,Longliner,
529765000,Purse seine,
533047200,Tanker,tanker
533047300,Cargo,bulk carrier
533678000,Tanker,tanker
538001400,Tanker,tanker
538001560,Tanker,tanker
538001594,Tanker,tanker
538001657,Cargo,vehicle carrier
538001711,Tanker,tanker
538001717,Unclassified,platform
538002150,Tanker,tanker
538002187,Tanker,tanker
538002269,Tanker,tanker
538002270,Tanker,tanker
538002271,Tanker,tanker
538002274,Tanker,tanker
538002275,Tanker,tanker
538002277,Tanker,tanker
538002278,Tanker,tanker
538002279,Tanker,tanker
538002282,Unclassified,chemicals
538002295,Tanker,tanker
538002353,Cargo,bulk carrier
538002445,Unclassified,platform
538002621,Tanker,tanker
538002662,Tanker,tanker
538002663,Tanker,tanker
538002743,Cargo,bulk carrier
538002756,Tanker,tanker
538002760,Cargo,bulk carrier
538002775,Tanker,tanker
538002820,Cargo,bulk carrier
538002869,Tanker,tanker
538002876,Cargo,bulk carrier
538002910,Tanker,tanker
538002946,Tanker,tanker
538002947,Tanker,tanker
538003045,Cargo,bulk carrier
538003166,Cargo,bulk carrier
538003279,Tanker,tanker
538003345,Cargo,bulk carrier
538003424,Cargo,bulk carrier
538003468,Cargo,bulk carrier
538003477,Cargo,bulk carrier
538003522,Cargo,bulk carrier
538003539,Cargo,bulk carrier
538003544,Unclassified,supply
538003594,Cargo,vehicle carrier
538003667,Tanker,tanker
538003673,Tanker,tanker
538003683,Cargo,bulk carrier
538003689,Cargo,bulk carrier
538003690,Cargo,bulk carrier
538003695,Cargo,bulk carrier
538003756,Tanker,tanker
538003788,Cargo,bulk carrier
538003824,Tanker,tanker
538003831,Cargo,vehicle carrier
538003858,Tanker,tanker
538003976,Cargo,bulk carrier
538003981,Cargo,bulk carrier
538004017,Tanker,tanker
538004030,Tanker,tanker
538004053,Cargo,bulk carrier
538004055,Cargo,cargo
538004070,Cargo,bulk carrier
538004080,Cargo,bulk carrier
538004091,Cargo,vehicle carrier
538004146,Tanker,tanker
538004149,Tanker,tanker
538004150,Tanker,tanker
538004235,Tanker,tanker
538004255,Tanker,tanker
538004266,Cargo,bulk carrier
538004288,Cargo,bulk carrier
538004299,Cargo,bulk carrier
538004321,Tanker,tanker
538004355,Cargo,bulk carrier
538004375,Tanker,tanker
538004376,Tanker,tanker
538004381,Tanker,tanker
538004426,Cargo,bulk carrier
538004442,Tanker,tanker
538004477,Cargo,bulk carrier
538004492,Cargo,bulk carrier
538004594,Tanker,tanker
538004604,Cargo,bulk carrier
538004660,Cargo,vehicle carrier
538004729,Unclassified,reefer
538004731,Unclassified,reefer
538004732,Unclassified,reefer
538004740,Cargo,bulk carrier
538004783,Cargo,bulk carrier
538004786,Tanker,tanker
538004793,Cargo,bulk carrier
538004806,Cargo,container
538004919,Tanker,tanker
538004921,Cargo,bulk carrier
538004927,Cargo,container
538005032,Cargo,bulk carrier
538005038,Unclassified,reefer
538005044,Cargo,bulk carrier
538005181,Cargo,bulk carrier
538005241,Cargo,bulk carrier
538070803,Passenger,yacht
538070838,Passenger,yacht
538080008,Passenger,yacht
538080020,Passenger,sail
538090150,Cargo,bulk carrier
538090360,Cargo,bulk carrier
538090426,Cargo,bulk carrier
538090461,Cargo,container
541320031,Longliner,
548457000,Cargo,cargo
548722000,Cargo,bulk carrier
548749000,Cargo,cargo
548801000,Cargo,bulk carrier
563063000,Cargo,bulk carrier
563074000,Cargo,cargo
563171000,Cargo,cargo
563188000,Tanker,tanker
563255000,Cargo,vehicle carrier
563258000,Cargo,container
563267000,Cargo,container
563290000,Tanker,tanker
563447000,Cargo,bulk carrier
563508000,Cargo,container
563707000,Tanker,tanker
563710000,Cargo,vehicle carrier
563847000,Tanker,tanker
563898000,Cargo,bulk carrier
563926000,Tug,tug
563944000,Tanker,tanker
563952000,Tanker,tanker
564010000,Cargo,cargo
564053000,Cargo,container
564067000,Cargo,container
564081000,Tanker,tanker
564107000,Cargo,bulk carrier
564254000,Cargo,vehicle carrier
564386000,Cargo,container
564398000,Cargo,container
564399000,Cargo,container
564448000,Cargo,bulk carrier
564535000,Cargo,bulk carrier
564646000,Tanker,tanker
564708000,Cargo,cargo
564753000,Cargo,vehicle carrier
564862000,Cargo,cargo
564958000,Tanker,tanker
564983000,Cargo,bulk carrier
565037000,Unclassified,supply
565048000,Cargo,cargo
565082000,Unclassified,platform
565232000,Cargo,bulk carrier
565302000,Cargo,vehicle carrier
565317000,Cargo,bulk carrier
565344000,Cargo,vehicle carrier
565389000,Tanker,tanker
565431000,Cargo,cargo
565568000,Tanker,tanker
565599000,Cargo,vehicle carrier
565639000,Tanker,tanker
565674000,Cargo,bulk carrier
565714000,Cargo,bulk carrier
565717000,Tanker,tanker
565735000,Cargo,container
565788000,Tanker,tanker
565793000,Tanker,tanker
565821000,Tanker,tanker
565868000,Cargo,bulk carrier
565909000,Cargo,container
565964000,Cargo,vehicle carrier
565983000,Cargo,vehicle carrier
565998000,Cargo,bulk carrier
566032000,Cargo,cargo
566083000,Cargo,vehicle carrier
566085000,Cargo,vehicle carrier
566086000,Cargo,vehicle carrier
566111000,Cargo,bulk carrier
566141000,Tanker,tanker
566237000,Cargo,bulk carrier
566253000,Tanker,tanker
566380000,Cargo,bulk carrier
566384000,Cargo,bulk carrier
566395000,Cargo,bulk carrier
566524000,Cargo,bulk carrier
566549000,Tanker,tanker
566609000,Cargo,bulk carrier
566641000,Cargo,bulk carrier
566674000,Cargo,bulk carrier
566688000,Cargo,bulk carrier
566689000,Cargo,cargo
566739000,Tanker,tanker
566787000,Cargo,bulk carrier
566827000,Cargo,cargo
566828000,Cargo,container
566886000,Cargo,container
566933000,Cargo,container
566942000,Cargo,container
566980000,Tanker,tanker
567168000,Cargo,cargo
576034000,Unclassified,supply
576063000,Cargo,bulk carrier
576262000,Purse seine,
576327000,Cargo,cargo
576411000,Unclassified,reefer
576497000,Trawler,
576507000,Cargo,cargo
576768000,Cargo,bulk carrier
576836000,Cargo,bulk carrier
577089000,Cargo,cargo
577182000,Tug,tug
616798000,Trawler,
636009174,Unclassified,reefer
636009381,Unclassified,reefer
636009672,Unclassified,reefer
636009832,Tanker,tanker
636010327,Cargo,bulk carrier
636011004,Unclassified,reefer
636011604,Tanker,tanker
636011656,Tanker,tanker
636011659,Tanker,tanker
636011980,Cargo,vehicle carrier
636012261,Unclassified,reefer
636012271,Tanker,tanker
636012731,Tanker,tanker
636012800,Tanker,tanker
636012884,Tanker,tanker
636013087,Tanker,tanker
636013235,Tanker,tanker
636013468,Cargo,bulk carrier
636013629,Cargo,cargo
636013651,Unclassified,reefer
636013839,Cargo,bulk carrier
636014118,Cargo,bulk carrier
636014311,Tanker,tanker
636014384,Tanker,tanker
636014461,Cargo,bulk carrier
636014472,Cargo,vehicle carrier
636014506,Tanker,tanker
636014572,Cargo,bulk carrier
636014622,Tanker,tanker
636014623,Tanker,tanker
636014629,Cargo,bulk carrier
636014645,Cargo,container
636014655,Unclassified,reefer
636014665,Tanker,tanker
636014797,Cargo,bulk carrier
636014805,Tanker,tanker
636014975,Cargo,bulk carrier
636015036,Tanker,tanker
636015078,Cargo,bulk carrier
636015094,Cargo,bulk carrier
636015110,Cargo,bulk carrier
636015142,Tanker,tanker
636015174,Tanker,tanker
636015175,Tanker,tanker
636015176,Tanker,tanker
636015177,Tanker,tanker
636015178,Tanker,tanker
636015230,Cargo,bulk carrier
636015292,Cargo,bulk carrier
636015312,Cargo,bulk carrier
636015410,Unclassified,oil tanker
636015422,Cargo,bulk carrier
636015515,Cargo,container
636015556,Tanker,tanker
636015593,Passenger,passenger
636015694,Cargo,bulk carrier
636015792,Cargo,bulk carrier
636015806,Cargo,container
636015850,Cargo,bulk carrier
636015884,Cargo,bulk carrier
636015980,Cargo,container
636015983,Cargo,bulk carrier
636016177,Cargo,container
636090217,Unclassified,reefer
636090299,Cargo,cargo
636090664,Cargo,cargo
636090816,Cargo,bulk carrier
636090819,Cargo,bulk carrier
636090822,Cargo,container
636090856,Cargo,container
636090921,Cargo,container
636090964,Cargo,container
636091007,Unclassified,reefer
636091015,Unclassified,reefer
636091016,Unclassified,reefer
636091058,Cargo,container
636091094,Tug,tug
636091103,Unclassified,reefer
636091122,Cargo,container
636091129,Cargo,container
636091198,Cargo,container
636091225,Cargo,container
636091275,Cargo,container
636091282,Cargo,bulk carrier
636091312,Cargo,cargo
636091324,Cargo,container
636091325,Cargo,container
636091472,Cargo,container
636091711,Cargo,bulk carrier
636091727,Cargo,bulk carrier
636091732,Cargo,container
636091751,Tug,tug
636091752,Tug,tug
636091753,Cargo,cargo
636091754,Tug,tug
636091756,Tug,tug
636091781,Cargo,container
636091788,Cargo,cargo
636091800,Cargo,container
636091813,Cargo,bulk carrier
636091880,Cargo,bulk carrier
636091919,Cargo,bulk carrier
636092031,Cargo,bulk carrier
636092035,Cargo,container
636092180,Tanker,tanker
636092259,Cargo,bulk carrier
636092303,Cargo,cargo
636092314,Cargo,cargo
636092369,Cargo,container
636092399,Unclassified,reefer
636092400,Unclassified,reefer
636092401,Tug,tug
636092406,Cargo,bulk carrier
636092424,Cargo,container
650766201,Purse seine,
710008510,Cargo,container
710009040,Cargo,container
725000818,Cargo,cargo
725019006,Passenger,sail
725019030,Tanker,tanker
730014000,Purse seine,
730015000,Purse seine,
730016000,Purse seine,
